country,year,urban_population_share,total_fertility_rate,source,extraction_date
SAU,2016,83.129128630626,2.65,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SAU,2017,83.300690534822,2.67,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SAU,2018,83.4708425884849,2.67,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SAU,2019,83.6394643268678,2.49,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SAU,2020,83.8064352851942,2.27,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SAU,2021,83.9716349986538,2.17,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SAU,2022,84.1349430023993,2.14,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2010,32.7174026591513,5.141,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2011,32.9059760141986,5.087,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2012,33.1425561614901,5.031,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2013,33.4264777958103,4.965,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2014,33.7624582408117,4.912,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2015,34.0914394628597,4.898,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2016,34.1881958841213,4.829,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2017,34.2872225663509,4.761,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2018,34.382054222005,4.681,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2019,34.4727685824236,4.617,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2020,34.5594433789246,4.542,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2021,34.6421563427994,4.457,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SDN,2022,34.7209852053086,4.384,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2010,43.6371785059692,5.055,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2011,44.0689668509475,5.099,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2012,44.5359772452989,5.129,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2013,45.0398750539456,5.049,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2014,45.6020905341588,4.884,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2015,46.2747669629858,4.751,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2016,47.0553579909929,4.648,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2017,47.9338349639053,4.489,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2018,48.9001692274485,4.294,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2019,49.9443321273477,4.1,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2020,51.0562950093282,4.003,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2021,52.2260292191155,3.936,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SEN,2022,53.4435061024348,3.864,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2010,100.0,1.15,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2011,100.0,1.2,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2012,100.0,1.29,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2013,100.0,1.19,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2014,100.0,1.25,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2015,100.0,1.24,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2016,100.0,1.2,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2017,100.0,1.16,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2018,100.0,1.14,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2019,100.0,1.14,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2020,100.0,1.1,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2021,100.0,1.12,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SGP,2022,100.0,1.04,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2010,20.1194058206257,4.341,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2011,20.7284892962955,4.335,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2012,21.3906964219987,4.332,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2013,22.1027262484765,4.325,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2014,22.8612778264703,4.36,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2015,23.6630502067213,4.291,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2016,24.5047424399707,4.2,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2017,25.3830535769599,4.06,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2018,26.2946826684302,3.93,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2019,27.275106750276,3.8,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2020,28.0327555150022,3.749,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2021,28.6889396820578,3.694,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLB,2022,29.3511689856806,3.62,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2010,38.6417328938613,5.327,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2011,39.0472153491602,5.209,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2012,39.4644094876975,5.064,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2013,39.8916422780075,4.873,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2014,40.3272406886245,4.703,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2015,40.7669565187099,4.548,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2016,41.229411538771,4.466,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2017,41.7106682105058,4.389,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2018,42.2011025267803,4.294,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2019,42.7018444914441,4.192,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2020,43.2129659123546,4.08,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2021,43.7345385973699,3.978,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLE,2022,44.2666343543487,3.876,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2010,65.4327927543162,2.239,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2011,66.334413642034,2.224,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2012,67.2232666950659,2.187,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2013,68.0878511957995,2.154,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2014,68.9166664266223,2.126,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2015,69.6982116699219,2.067,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2016,70.3990173339844,1.965,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2017,71.0856704711914,1.896,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2018,71.7577209472656,1.849,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2019,72.4148941040039,1.838,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2020,73.0570220947266,1.819,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2021,73.6838531494141,1.803,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SLV,2022,74.1465021298679,1.785,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2010,97.074615769187,1.459,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2011,97.0999984741211,1.456,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2012,97.0999984741211,1.289,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2013,97.0999984741211,1.483,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2014,97.0999984741211,1.259,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2015,97.0999984741211,1.196,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2016,97.0999984741211,1.127,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2017,97.0999984741211,1.054,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2018,97.0999984741211,1.077,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2019,97.0999984741211,1.096,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2020,97.0999984741211,1.113,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2021,97.1035668453272,1.125,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SMR,2022,97.1141889380465,1.136,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2010,38.5735080618592,7.322,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2011,39.380318284448,7.268,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2012,40.2722730087349,7.211,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2013,41.2593474250273,7.14,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2014,42.3515167236328,7.061,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2015,43.8618107408479,6.975,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2016,45.942842729174,6.878,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2017,48.3639630032265,6.766,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2018,50.9506215336872,6.662,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2019,51.6421170703225,6.56,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2020,52.286318011754,6.453,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2021,52.9060649733324,6.353,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SOM,2022,53.5010115886789,6.255,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2010,59.3505550689338,1.4,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2011,59.4349187787267,1.4,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2012,59.3468437194824,1.45,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2013,59.6111068725586,1.43,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2014,59.8779373168945,1.46,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2015,60.1388092041016,1.46,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2016,60.3853870034026,1.46,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2017,60.621208190918,1.49,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2018,60.8433609008789,1.49,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2019,61.0492248535156,1.52,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2020,61.223201751709,1.48,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2021,61.363899230957,1.52,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SRB,2022,61.9013813540396,1.59,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2010,39.7885812841817,5.32986747828796,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2011,40.2430202212847,5.27395117863213,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2012,40.6996697197697,5.21034731600775,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2013,41.163249409095,5.14061048793451,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2014,41.6487222115061,5.07097891515705,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2015,42.1360824764831,4.99031849979833,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2016,42.6074748735195,4.90406286190782,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2017,43.0855102373035,4.82408682008231,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2018,43.5691538594283,4.73448429228111,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2019,44.0201520559233,4.6443657195438,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2020,44.4929916543243,4.55963199180408,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2021,44.978597249643,4.49810896947567,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSA,2022,45.4749158289618,4.43350469559412,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2010,17.535620199576,5.318,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2011,17.7817678106789,5.193,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2012,18.0321885447664,5.061,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2013,18.2868996493633,4.939,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2014,18.5459183719929,4.818,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2015,18.8092619601773,4.695,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2016,19.0769476614377,4.579,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2017,19.3489927232944,4.483,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2018,19.6254143932663,4.37,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2019,19.9062299188719,4.26,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2020,20.1914565476286,4.16,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2021,20.4811115270532,4.047,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSD,2022,20.7752121046616,3.964,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2010,37.5326795917869,5.3248363997349,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2011,37.9761923221142,5.25454090539525,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2012,38.4195200060049,5.17791241373674,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2013,38.8780897487132,5.09694854307991,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2014,39.3566853493116,5.02360835765816,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2015,39.8380248903706,4.9430995027403,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2016,40.3034255262744,4.85964850399825,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2017,40.7747131803846,4.78024877820714,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2018,41.2564673570093,4.69665859837338,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2019,41.7069096868529,4.61329843358858,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2020,42.1668389897844,4.52970052653458,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2021,42.6486975646522,4.46442846659945,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SSF,2022,43.1554770877868,4.39654764018584,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2010,49.9789172474027,2.56669877465077,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2011,50.0393878949867,2.52517925437292,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2012,50.1216411856976,2.49827762292214,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2013,50.2078520957445,2.45604144259637,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2014,50.3145535848893,2.43022184669341,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2015,50.4432480596759,2.38694558549376,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2016,50.5823717773529,2.35678843544394,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2017,50.740519957361,2.31229338410542,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2018,50.8834075568435,2.27543779613053,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2019,51.0510007537325,2.23588073637083,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2020,51.2091700462085,2.21182765051718,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2021,51.340072776001,2.18897309360233,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SST,2022,51.5222800598785,2.14851609629362,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2010,66.0572200728291,4.769,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2011,66.7275977610702,4.718,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2012,67.0335889448132,4.664,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2013,67.1306686401367,4.584,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2014,67.2606735229492,4.485,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2015,67.3915710449219,4.354,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2016,67.5218887329102,4.203,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2017,67.6520004272461,4.069,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2018,67.7828826904297,3.977,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2019,67.9129943847656,3.9,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2020,68.0436706542969,3.827,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2021,68.1738967895508,3.759,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
STP,2022,68.3720919798341,3.695,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2010,66.4338443691967,2.688,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2011,66.3675227342307,2.667,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2012,66.3132562693376,2.669,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2013,66.2683575134509,2.651,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2014,66.2249266178037,2.62,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2015,66.1828815074718,2.57,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2016,66.1426466980469,2.5,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2017,66.1046467051207,2.431,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2018,66.0693060442846,2.381,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2019,66.0370492311305,2.347,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2020,66.00830078125,2.314,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2021,65.9853973388672,2.295,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SUR,2022,65.8985443115234,2.274,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SVK,2010,54.5650740704331,1.43,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SVK,2011,54.4167387988534,1.45,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SVK,2012,54.2764528316182,1.34,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SVK,2013,54.1384024098892,1.34,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
SVK,2014,54.0029125499893,1.37,"wb_sp_urb_totl_in_zs,wb_sp_dyn_tfrt_in",2026-05-11 12:37:35
